16333578,Taylor-Newton,26032943
39616241,Mclean-Johnson,40190690
37630667,Conrad  Maxwell and Lewis,56255361
16608396,Hansen  Harris and Mccarty,70230716
58645482,Shea-Mathews,19565293
83831129,Bush  Swanson and Jennings,56512158
25208656,Woodard-Santos,47687895
96655552,Brock-Burnett,61164551
36347673,Best  Cox and Shelton,87364038
63042829,Rice  Ross and Chandler,75357165
22694465,Gregory Ltd,49141723
88919443,Carroll  Barry and Harrison,36583868
75738563,Garcia-Walsh,98187549
39064168,White-Gilmore,75393193
28214162,Sanchez-Walters,24865624
53038655,Welch  West and Diaz,13930799
75556569,Mcclain LLC,36832733
29168032,Thompson  Day and Livingston,19485728
69779068,Blevins Ltd,16425867
29963026,Marsh Group,85181628
31241185,Garcia-Sullivan,39538489
29466643,Black-Carey,17151341
31872534,Powers-Vaughan,67911994
11472242,Garner  Bradshaw and Baker,66858551
68470080,Robinson  Howell and Hunter,26334040
95290529,Fitzgerald  Wagner and Rogers,58548807
35723076,King  Cabrera and Padilla,27606007
75813088,Alexander Ltd,15128630
44200553,Byrd and Sons,31413165
19555831,Wyatt  Shaw and Arnold,54602473
25778219,Taylor  Gonzales and Williams,57828903
65892881,Taylor-Atkinson,86878771
62787698,Ray  Ray and Hart,69567063
59236884,Hampton-Adams,46102226
18700429,Sanford-Howell,54761629
24070871,Robertson-Payne,76276270
98151172,Cantrell and Sons,37726108
75572410,Marks LLC,71282153
88191149,Turner-Beck,48137877
58961571,Murray  Copeland and Reynolds,75813737
68191521,Perez-Kennedy,68068020
60671142,Barajas  Smith and Douglas,15043063
23748121,Harvey Inc,10174964
93338741,Cherry  Nixon and Garcia,39926302
96484143,Marshall  Stewart and Mccall,42332816
78596987,Carrillo-Hicks,69839048
85013558,Wilson-Clark,75618608
59901282,Pratt-Madden,61827291
13457236,Haney  Lee and Bradshaw,20971821
62267460,Wiggins  Wise and Bailey,26959333
24358139,Cameron  Aguilar and Lynch,48562680
34453035,Mccarthy-Miller,65118786
97527735,Hubbard Group,89062490
79790837,Church-Burnett,83443505
71638111,Phillips-Potter,84481688
87243262,Sutton  Jennings and Snyder,40025804
33201346,Weaver  Nelson and Conley,18639335
59908661,Lynch  Taylor and Valdez,96127631
56518226,Bryan-Mcdaniel,30708200
85292065,Pierce-Andersen,77011935
84664870,Conley-Bowman,25928643
85131783,Hall-Valdez,53418174
74541858,Mendoza-Simpson,52270616
22267178,Sanford  Evans and Walker,46894992
72812034,Morgan  Peterson and White,82927702
27945372,Gallagher PLC,22912498
85693796,Castro-Franklin,66170309
16256284,Perry  Fitzpatrick and Howard,86261406
42070375,Russo Ltd,39708968
63372011,Hickman-Garcia,16494490
71608956,Wallace-Hall,26208643
12432212,Mack LLC,16425867
54092446,Abbott-Murray,48270408
49139576,Ayers-Reed,37134170
36634913,Moran-Jones,89573510
11327222,Gardner Inc,57905611
77690819,Brown  Cameron and Garcia,90141963
82964419,Foley Ltd,91766668
23126939,Vincent  Carter and Ward,57012091
64413185,Evans  Wolfe and Harmon,28350807
87865146,Mccoy-Dixon,89228578
42070978,Guerra  Figueroa and Sanchez,50019920
35773579,Arias  Li and Burke,51999249
20217237,Austin Inc,83986389
30327308,Savage  Warner and Roberts,89687105
34381548,Boone-Moore,47751851
10867585,Ward  Tyler and Warren,21137424
73872643,Gregory-Hanna,53587422
81005473,Moore  Green and Davis,17174250
71828853,Ramos-Santana,97053163
75292937,Martinez-Brown,64078694
64301123,Martin  Smith and Rodriguez,98451836
89435370,Patterson  Wilson and Miller,63513339
81978156,Garcia-Jones,85386968
26825743,Meyer-Adams,11639285
96035610,Edwards  Leblanc and Pratt,23831192
96804428,Walker  Merritt and Ingram,28026674
65628529,Lee  Smith and Peters,18345516
99642040,Greene  Allison and Diaz,55508634
81587373,Carter  Cruz and White,83600251
44541841,Kim-Chandler,44070268
36778445,Schneider-Hill,19819613
95989879,Fernandez-Hansen,72984369
17977064,Harrison-Johnson,64687181
38572223,Flores  Booth and Wallace,32433191
29161714,Foster-Cuevas,48043461
26190438,Leon  Molina and Hess,50042096
35109943,Marshall-Hull,25932780
39336158,Jackson  Young and Hughes,27492479
84780532,Nunez-Dyer,12548240
17018458,Wyatt  Mcgee and Martin,88397913
73370050,Golden and Sons,44593666
93633659,Carroll  Hamilton and Perry,55608179
74869069,Wall  Delgado and Villarreal,47116896
40230238,Johnson  Brown and Mejia,12589413
22368812,Stanley Inc,82839040
66120805,Monroe  Taylor and Romero,13227721
96921514,Williams  Hughes and Wise,86933830
83486253,Krueger  Brown and Fry,74682428
76584243,Huerta  English and Shannon,98574596
20100878,Cooper  Taylor and Clark,97893251
17102849,Clark-Ramsey,47015610
57127996,Nicholson-Thompson,90558552
47779277,Carlson-Abbott,28499287
53881110,Daniel  Peterson and Wilson,45501186
84925647,Madden-Dougherty,48331727
23688073,Dean  Mcbride and Nelson,13908094
98341419,Villarreal-Freeman,91800072
81460737,Burton  Perry and Hernandez,56944754
21413940,Anderson  Blair and Cuevas,12987683
27197901,Collins-Shaw,77067592
50729376,Dixon  Owens and Taylor,99984023
93768563,Wilkins-Woodard,76153994
45323585,Pratt-Strickland,24233962
39361104,Barajas LLC,73568894
19085996,Dalton  Frey and Reed,87505762
22182057,Rhodes Inc,96816398
19376448,Miller-Glenn,39073612
50715398,Howe PLC,88731820
27789787,White  Anderson and Gutierrez,37156896
53974166,Li and Sons,11936568
17671671,Price-Ward,48693803
47345258,Martinez-Rhodes,30754398
41798012,Richardson-Le,63295200
13434684,Hart PLC,99482397
67155036,Morris-Vaughn,24049022
63537557,Howard  Simmons and Lee,65690588
77711147,Ortiz-Mooney,28975410
94487308,Nunez  Smith and Jackson,66624854
97672637,Ray-Diaz,86492063
39755018,Huerta  Carroll and Roberts,55310361
21755891,Hurley-Hall,59662189
38030497,Lee  Flores and Brown,66997346
72831782,Brown  Crawford and Riggs,50516389
43744600,Carter-Coleman,69181619
13646909,Sharp  Allen and Beck,55802443
28526924,Allison-Mccoy,94516595
88869360,Mcdaniel-Blackburn,58939234
65381908,King  Soto and Rose,10699963
74047053,Webster  Holmes and Valdez,10866557
51803080,Edwards  Morales and Barker,59629570
22549115,Andersen LLC,96046188
85789384,Farmer and Sons,68483544
71219587,Hunter  Sharp and Harris,36043861
57917183,Jackson-Allen,59167278
98955841,Clark  Cruz and Thompson,73264750
41137437,Oneill-Jones,25757425
83146897,Valdez-Smith,42805363
98143518,Murphy-Scott,58135044
68491916,Dunn LLC,28365061
14603091,Rivas  Daniel and Wade,92609624
56224430,Webb  English and Deleon,84812161
43433580,Anthony  Benton and Miller,96218632
17197060,Mcmillan Group,93730880
29647441,Shea Inc,18113061
32058422,Bowman  Thomas and West,81972945
56482336,Higgins  Garza and Ford,50415144
65517975,Jordan  Hunter and Ingram,44942745
38355062,Myers  George and Lawson,96892322
12547259,Smith-Stafford,93284105
84956418,Olson  Smith and Barnes,70492271
92547826,Jenkins Group,86545622
30086386,Estes LLC,51605122
98791208,Hodges-Hoffman,67772490
47776691,Smith-Marshall,40021235
25182963,Lawrence  Martinez and Anderson,28525046
40502678,Butler-Norman,54306569
77030842,Curry  Carrillo and Adkins,82731141
38252887,Murphy  Bell and Hart,93126757
67136548,Trevino-Peterson,13570119
83713625,Campos-Martin,64944164
64227683,Figueroa-Johnson,32492048
77041869,Houston-Reese,96737650
31935786,Curtis  Taylor and Bell,93361222
51218505,Davis  Ramos and Douglas,64312707
38554509,Gill-Cohen,47243229
23232471,Moore-Freeman,87406286
16207284,Rogers  Montgomery and Turner,48559811
84177366,Phelps and Sons,82892279
39605288,Rogers  Banks and Jones,99563791
76935910,Simmons-Hooper,71367607
26098213,Miller  Munoz and Gardner,31348160
38546797,Lyons-Mcdaniel,30774083
19071171,Lynch-Finley,32284992
19085771,Cuevas-Davis,89288269
84982469,Martin  Smith and Middleton,48392692
46424741,York-Hughes,22062308
39709205,Reyes-Rice,39519761
67228804,Rivera  Burgess and Cole,24099412
70974210,Evans  Butler and Yoder,87975162
48497478,Shepherd  Gardner and Carter,95619765
78590543,Bishop-Smith,34560349
28538108,Riddle-Sellers,79910889
74474792,Small-Turner,44050459
59747065,Smith  Torres and Allison,76981015
24526235,Leach LLC,70153456
34554467,Baker-Pope,30481310
57421527,Thomas  Hudson and Solis,99085438
87658601,Pham PLC,40499859
95898588,Garcia-Alexander,94767238
95530096,Patel-Bentley,27276110
40636765,Fox  Davis and Harris,16064765
11653087,Porter  Dunn and Wilson,34469724
48956793,Curry-Hill,86364700
19650495,Montgomery-Gould,51458800
83819412,Hughes-Hood,43070626
85271993,Jefferson and Sons,26892732
98007589,Clark  Gonzales and Sanders,33121450
75048938,Hansen Inc,16568747
19677804,Carr-Chavez,27190243
98987940,Pena  Sanchez and Mullins,89029915
65558281,Benton-Wilson,97021083
74933821,Grimes and Sons,77544130
42320506,Le-Lopez,94947705
98101691,Cline  Romero and Guerra,61633693
50795571,Ruiz-Martinez,89632349
57293417,Franco-Bell,53374120
97426499,Stephens-Burnett,78927738
33834426,Dixon-Wilkinson,58900997
56942012,Terrell  Stokes and Long,34521850
37240799,Burke-Francis,67412662
39269470,Holland-Craig,30048403
29490759,Mason-Ward,32800472
24822033,Ali  Moon and Reed,61217885
34665127,Dunn-Monroe,43587831
69248438,Allen-Webb,12201685
35012561,Rivera  Cooper and Shaw,81815781
71620710,Gardner  Carson and Evans,51458800
51299970,Thornton-Martinez,36841599
21027050,Brown-Garcia,12836752
16789353,Johnson  Castro and Rhodes,74432233
32502027,Meza-Hansen,89124081
35205836,Herring LLC,66492868
26213875,Moore-Sanders,96874401
95539723,Davis-Villanueva,78131396
35148033,Smith-Leonard,41422008
43344067,Waters-Bell,56231577
92669369,Evans  Adams and Woods,56968899
88553473,Rogers-Lee,95314935
75573574,Ortiz  Salinas and Yu,90278321
72499937,Barr Ltd,91382779
55884909,Hansen-Knight,49468923
46965741,Patterson Ltd,33240627
58911368,Williams  Morales and Bass,63114133
56962207,Porter  Wong and Jones,96606079
38802449,Williams  Joyce and Myers,18703890
39940437,Johnson  Hensley and Anderson,75463940
65021585,Owen-Johnson,13227721
58537894,Thompson  Willis and Gonzalez,36022095
70074640,Underwood  Gibson and Sanchez,42589955
73431611,Cabrera  Cook and Ward,34118925
67872793,Brown-Brady,41311517
93636999,Mendoza  Fernandez and Chen,69678675
72427531,Malone-Scott,49425436
66964964,Marquez-Patrick,94672383
21929018,Johnson  Simmons and Gonzalez,18042928
45567133,Tate  Phillips and Calderon,97545993
32795612,Burke-Costa,28239375
55636366,Holder  Jones and Sullivan,57133900
53223562,Anderson  Crawford and Castillo,44057895
86297432,Berry-Clark,19870094
96117195,Chavez  Sampson and Boone,42266913
89117841,Porter  Richardson and Heath,94586493
87771782,Oconnor-Sparks,18742148
82830309,Clayton  Rivera and Hendricks,52017450
93696370,Garcia  Baker and Morris,82072748
42568750,Murphy  Patterson and Guerrero,57661659
56942199,Hall-Hudson,16459585
98200550,Kennedy-Simmons,43430691
13371824,Vargas  Diaz and Torres,75101617
50674458,Chung PLC,27094908
48045257,Hickman-Robertson,40171260
67277961,Garcia-Smith,97263976
10372249,Johnson  Wilson and Bullock,22459154
20246011,Schmitt PLC,23892328
99777834,Hogan  Reynolds and Gray,28621708
13747939,Humphrey  Rodriguez and Stewart,92514465
43342039,Mendoza  Todd and Carson,20436021
82664395,Gallagher  Thornton and Porter,70230716
97818334,Garcia  Garner and Guerra,29224782
59107373,Baxter-Lloyd,79012152
51175462,Ruiz-Robinson,76145250
62180806,Martinez  Glover and Reeves,84434168
10110373,Henderson-Coleman,21215811
29919840,Clayton-Walters,69346773
82133261,Cantrell  Hamilton and Duncan,81037701
10982994,Miles-Adams,72442582
73188421,Campbell  Anderson and Pierce,53946531
24999069,Hickman PLC,96184660
11669455,Lee-Anderson,16938334
80254908,Watson-Marks,67772490
31344089,Williams-Daugherty,25474476
18285461,Lin  Fernandez and Gibson,25142545
72462084,Bray  Bean and Wilson,92634555
28984460,Lutz-Armstrong,63946165
13884754,Contreras  Davis and Beasley,27156945
55363142,Parker-Ortiz,27504803
84282055,Guerra  Johns and Singleton,53680995
83523824,Smith  Wilson and Williams,51542191
17543246,Small PLC,39143559
93482239,Lloyd  Winters and Brown,46936983
35356214,Murray-Robles,99654770
73676620,Martin-Allen,96592280
78131406,Mccormick-Simon,84325761
84459348,Schwartz LLC,34631369
58711840,Miller-Carroll,35170225
27586015,Garcia-Bennett,64601514
36836322,Padilla  Williams and Nguyen,42693077
27519445,Francis  Le and Kelly,81616486
61803432,Gamble  Gomez and Hicks,50180769
51678862,Boyle-Smith,98448905
69990658,Miller-Boyer,92939954
42794513,Sampson and Sons,90908960
83421694,Graves  Norris and Mcneil,44768618
91945501,Oconnell-Miller,33625372
99289658,Stewart-Wiggins,77253998
12483056,Reyes  Nichols and Miller,95386341
87740017,Leonard-Medina,53544835
60936406,Wilson  Smith and Morris,90035743
13863684,Melendez-Tate,33777729
14687972,Spencer-Weaver,73114751
42656181,Wells  Paul and Kramer,92912310
85307355,Hayes-Diaz,87443130
86757269,Jackson  Gordon and Holmes,56438238
53162370,Johnson  Carter and Lewis,75253689
25715097,Heath  Lopez and Wilson,26618681
94068955,Lopez  Frazier and Thompson,36107969
48506656,Arias  Graham and White,38223075
58279552,Pacheco-Gordon,19928901
10414331,Dudley-Black,25192963
15127203,Good-West,72745798
37377678,Robertson  Brown and Gray,66103130
46817800,Copeland  Rodriguez and Rodriguez,65674008
65710585,Smith-Johnston,59987749
17431406,Miranda Inc,37156896
14255852,Gibson-Pruitt,89225689
12517977,Thomas  Bond and Lozano,60789310
75811726,Johnston-Jones,33186583
57512990,Gomez-Baldwin,77476196
78400376,Brown-Ray,58096980
18378955,Wilkins  Howell and Williamson,91299109
43030221,Nelson  Ware and Holmes,18742148
33337420,Ellis  Payne and Brown,31912650
59207471,Cantrell  Baldwin and Bush,59853141
65155680,Glover  Jones and Anderson,30089587
99722660,Watson-Ramirez,85064941
57726160,Hughes-Ramirez,17657906
75935224,Boyer  Novak and Esparza,84880318
45699550,Barton-Edwards,83051287
11473208,Davila  Elliott and Burns,68462970
29433707,Olson  Thompson and Haas,59198324
25065596,Hester LLC,72364607
29518630,Garcia-Nash,41656297
68404526,Haynes Ltd,14393629
67255740,Young  Kim and Miles,58133468
31630733,Thomas-Kirk,87061604
24446321,Huff-Lewis,33386807
19052911,Walker  Morales and Miller,31440941
88512245,Molina LLC,59157469
85433750,Buck-Roberts,55761996
11975874,Anderson  Murray and Anthony,59509545
70894494,Baird  Brown and Moore,24099412
76526576,Hayes-Thompson,48444351
62015541,Austin-Kennedy,43396537
67931133,Casey  Armstrong and Bailey,25908390
86758406,Williams  Hayes and Hodge,43587831
77988225,Flores  Gardner and Ewing,24654564
60375613,Kidd-Morton,38331520
15881184,Delacruz  Roy and Campos,56325662
85295620,Whitehead  Morales and Goodwin,68537117
46671242,Freeman  Brewer and Hoover,99321074
51300266,Castro-Martin,81406460
98717437,Howard-Mitchell,33216967
15583495,Gray  Ho and Bright,83144750
86901900,Martinez-Blankenship,14376145
52000547,Robinson  Greene and Freeman,80078931
69491956,Henderson  Rodriguez and Castaneda,59355074
41987673,Stewart-Jackson,32601291
73998560,Vance-Gibson,50111931
84733106,Byrd  Gutierrez and Brown,68079614
33096948,Thomas-Sanchez,71656712
55373730,Durham-Cordova,62500807
13627174,Thompson-Stanton,55054511
55896780,Knapp and Sons,87641099
48793321,Simon-Davis,33918938
12878425,Tanner-Hayes,83941272
64759950,Jackson-Lopez,44014250
13177207,Ortiz  Osborne and Arnold,90067420
98299389,Thompson  Johnson and Marsh,61077035
36950694,Brown  Ballard and Gibbs,72880803
33104387,Guzman  Smith and Lewis,30434098
11584202,Mckinney  Nash and Nichols,29505380
80723295,Cisneros-Macias,54792536
37326225,Campbell  Stevenson and Brown,14111724
48007258,Torres  Mitchell and Simpson,50544131
47925414,Gray-Robertson,17275743
86224473,Davis-Graham,10031382
91028286,Cole-Johnson,19036349
58306504,Brown-Stanley,39073612
95589370,Whitehead-Rogers,69977519
15988331,Sawyer  Mccoy and Howard,54387162
78536844,Tate-Walton,28126370
68029902,Beard-Bell,91856365
15686060,Johnson  Gomez and Moore,66583721
81854113,Ramirez-Hurst,93167121
34295841,Sparks-Coleman,42098115
69981835,Haley  Williams and Thomas,53034776
88219806,Fox-Cole,66320508
98325741,Griffin-Lynch,55688323
30573136,Bryant  Maxwell and Nelson,33674260
22354955,Myers-Key,54787072
76500185,Bailey-Mora,15698999
30700569,Smith-Haynes,15322125
98331197,Fitzgerald  Ortiz and Andrade,91142214
18460150,Shepherd  Wells and Carter,12102770
43584491,Garcia  Edwards and Wheeler,17790457
44079020,Weiss  Aguilar and Goodman,43227199
63397932,Chambers  Thompson and Butler,62284576
85290181,Ruiz-Morales,79587256
79384371,Hernandez-Gonzalez,62937572
42235148,Williams  Ward and Rowe,91950174
27322341,Hall  Barnett and Hess,30691885
89833476,Sullivan-Jordan,99304865
80305514,Franklin-Smith,93908927
76833787,Francis-Mercer,52660040
35991517,Matthews-Griffin,73577207
89623171,Davis-Herrera,70477941
10084328,Johnson  Robbins and Hart,57573582
73837629,Green  West and Burch,10813953
77379296,Perez-Rodriguez,45332005
71716895,Stout Group,64788232
76667799,Bray-Bradley,80721013
61992188,Brown-Anderson,48875278
79087568,Deleon  Graham and Robertson,76660767
40394086,Koch-Martinez,35943031
39285141,Brooks-Thomas,97539935
46192713,Villanueva-Blake,77103703
86502938,Carlson-Fisher,97863933
54132307,Rivera-Ray,73906864
50415829,Christian-Martinez,38311427
15380657,Turner  Richardson and Taylor,84535205
31985104,Tucker-Leach,25125987
74898936,Stewart-Simpson,91256253
59050282,Norman  Black and Jordan,99030942
11500633,Keller  Walker and Kemp,70694676
37122233,Jenkins  Roach and Carey,37642421
71908805,Harris  Barnes and Bell,77796739
42509352,Schwartz-Williams,92906473
67233081,Wilson-Edwards,98296717
75066563,Davis-Watts,89015514
49775576,Price-Reyes,98724663
14618192,Blankenship Inc,32562475
62305555,Hendricks  Cruz and Russell,81191191
12250397,Fields-Friedman,16327847
52674369,Peterson-Wright,63081918
51817501,Davis  Rubio and Grant,38474465
82545625,Rose-Tran,97893251
19897488,Dickson  Carroll and Schroeder,33166735
86680262,Hall  Meza and Ellison,83027399
